CurrentDateTime,PlayerX,PlayerY,ColumnX,ColumnY,HitData
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:34, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6685548, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6682454, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6682454, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6684517, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:35, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.76, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.86, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -6.96, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.059999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.059999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.159999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.259999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.359999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.359999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.459999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.559999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.659999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.659999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.759999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.859999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.859999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -7.959999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.059999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.059999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.159999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.259999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.259999, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.36, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.46, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.46, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.56, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.660001, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.760001, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.760001, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.860002, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -8.960002, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -9.060002, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -9.060002, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -9.160003, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6684517, -9.260003, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6683485, -9.260003, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6682454, -9.360003, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6680411, -9.460004, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6677316, -9.560004, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6665041, -9.560004, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6665041, -9.660005, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6665041, -9.760005, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6665041, -9.760005, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6665041, -9.860005, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6665041, -9.860005, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6665041, -9.960006, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6665041, -10.06001, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6665041, -10.06001, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6680349, -10.16001, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6680349, -10.16001, -0.93, 0
03-02-2025 10:19:36, -9.6, 0.6680349, -10.26001, -0.93, 0
03-02-2025 10:19:37, -9.6, 0.6681443, -10.36001, -0.93, 0
03-02-2025 10:19:37, -9.6, 0.6681443, -10.36001, -0.93, 0
03-02-2025 10:19:37, -9.6, 0.6682412, -10.46001, -0.93, 0
03-02-2025 10:19:37, -9.6, 0.7328604, -10.46001, -0.93, 0
03-02-2025 10:19:37, -9.6, 0.7472569, -10.56001, -0.93, 0
03-02-2025 10:19:37, -9.6, 0.7549689, -10.66001, -0.93, 0
03-02-2025 10:19:37, -9.6, 0.7635082, -10.66001, -0.93, 0
03-02-2025 10:19:37, -9.6, 0.7730708, -10.76001, -0.93, 0
03-02-2025 10:19:37, -9.6, 0.7815028, -10.76001, -0.93, 0
03-02-2025 10:19:37, -9.6, 0.7919896, -10.76001, -0.93, 0
03-02-2025 10:19:37, -9.6, 1.21289, -10.86001, -0.93, 0
03-02-2025 10:19:37, -9.6, 1.237023, -10.96001, -0.93, 0
03-02-2025 10:19:37, -9.6, 1.269731, -11.06001, -0.93, 0
03-02-2025 10:19:37, -9.6, 1.307493, -11.06001, -0.93, 0
03-02-2025 10:19:37, -9.6, 1.335151, -11.16001, -0.93, 0
03-02-2025 10:19:37, -9.6, 1.367866, -11.26001, -0.93, 0
03-02-2025 10:19:37, -9.6, 2.018391, -11.26001, -0.93, 0
03-02-2025 10:19:37, -9.6, 2.043128, -11.36001, -0.93, 0
03-02-2025 10:19:37, -9.6, 2.075211, -11.36001, -0.93, 0
03-02-2025 10:19:37, -9.6, 2.075211, -11.46001, -0.93, 0
03-02-2025 10:19:37, -9.6, 2.150138, -11.56001, -0.93, 0
03-02-2025 10:19:37, -9.6, 2.187305, -11.56001, -0.93, 0
03-02-2025 10:19:37, -9.6, 2.932447, -11.66001, -0.93, 0
03-02-2025 10:19:37, -9.6, 2.966173, -11.66001, -0.93, 0
03-02-2025 10:19:37, -9.6, 3.007559, -11.76001, -0.93, 0
03-02-2025 10:19:37, -9.6, 3.03922, -11.76001, -0.93, 0
03-02-2025 10:19:37, -9.6, 3.076665, -11.86001, -0.93, 0
03-02-2025 10:19:37, -9.6, 3.111107, -11.86001, -0.93, 0
03-02-2025 10:19:37, -9.6, 3.144623, -11.96001, -0.93, 0
03-02-2025 10:19:37, -9.6, 3.830982, -12.06001, -0.93, 0
03-02-2025 10:19:37, -9.6, 3.871572, -12.06001, -0.93, 0
03-02-2025 10:19:37, -9.6, 3.914827, -12.16001, -0.93, 0
03-02-2025 10:19:37, -9.6, 3.938203, -12.16001, -0.93, 0
03-02-2025 10:19:37, -9.6, 3.964033, -12.26001, -0.93, 0
03-02-2025 10:19:37, -9.6, 4.003038, -12.36001, -0.93, 0
03-02-2025 10:19:37, -9.6, 4.633324, -12.36001, -0.93, 0
03-02-2025 10:19:37, -9.6, 4.633324, -12.46002, -0.93, 0
03-02-2025 10:19:37, -9.6, 4.685859, -12.46002, -0.93, 0
03-02-2025 10:19:37, -9.6, 4.713237, -12.56002, -0.93, 0
03-02-2025 10:19:37, -9.6, 4.747446, -12.66002, -0.93, 0
03-02-2025 10:19:37, -9.6, 4.763777, -12.66002, -0.93, 0
03-02-2025 10:19:37, -9.6, 4.780208, -12.76002, -0.93, 0
03-02-2025 10:19:37, -9.6, 4.793983, -12.76002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.241207, -12.86002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.258838, -12.96002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.276978, -12.96002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.290855, -13.06002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.315258, -13.06002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.339449, -13.16002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.354934, -13.26002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.626353, -13.26002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.637018, -13.36002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.649809, -13.46002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.661783, -13.46002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.66963, -13.56002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.675158, -13.66002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.779269, -13.66002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.779874, -13.76002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.780572, -13.76002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.780778, -13.86002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.780578, -13.96002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.779771, -13.96002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.779371, -14.06002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.774147, -14.06002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.774147, -14.16002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.774049, -14.26002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.773952, -14.26002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.773747, -14.36002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.773649, -14.46002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.773147, -14.46002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.608938, -14.56002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.593626, -14.66002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.576801, -14.66002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.567628, -14.76002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.554729, -14.86002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.542928, -14.96002, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.52679, -15.16003, -0.93, 0
03-02-2025 10:19:37, -9.6, 5.019582, -15.16003, -0.93, 0
03-02-2025 10:19:37, -9.6, 4.984282, -15.26003, -0.93, 0
03-02-2025 10:19:38, -9.6, 4.949572, -15.36003, -0.93, 0
03-02-2025 10:19:38, -9.6, 4.907818, -15.46003, -0.93, 0
03-02-2025 10:19:38, -9.6, 4.871242, -15.46003, -0.93, 0
03-02-2025 10:19:38, -9.6, 4.189318, -15.56003, -0.93, 0
03-02-2025 10:19:38, -9.6, 4.146267, -15.56003, -0.93, 0
03-02-2025 10:19:38, -9.6, 4.096003, -15.66003, -0.93, 0
03-02-2025 10:19:38, -9.6, 4.050447, -15.76003, -0.93, 0
03-02-2025 10:19:38, -9.6, 4.000967, -15.86003, -0.93, 0
03-02-2025 10:19:38, -9.6, 3.978429, -15.86003, -0.93, 0
03-02-2025 10:19:38, -9.6, 2.49332, -15.96003, -0.93, 0
03-02-2025 10:19:38, -9.6, 2.455943, -15.96003, -0.93, 0
03-02-2025 10:19:38, -9.6, 2.40696, -16.06003, -0.93, 0
03-02-2025 10:19:38, -9.6, 2.353005, -16.16003, -0.93, 0
03-02-2025 10:19:38, -9.6, 2.312108, -16.26003, -0.93, 0
03-02-2025 10:19:38, -9.6, 2.280517, -16.26003, -0.93, 0
03-02-2025 10:19:38, -9.6, 2.220777, -16.36003, -0.93, 0
03-02-2025 10:19:38, -9.6, 2.220777, -16.46003, -0.93, 0
03-02-2025 10:19:38, -9.6, 1.272182, -16.46003, -0.93, 0
03-02-2025 10:19:38, -9.6, 1.215929, -16.56003, -0.93, 0
03-02-2025 10:19:38, -9.6, 1.155259, -16.66003, -0.93, 0
03-02-2025 10:19:38, -9.6, 1.123592, -16.66003, -0.93, 0
03-02-2025 10:19:38, -9.6, 1.088325, -16.76003, -0.93, 0
03-02-2025 10:19:38, -9.6, 1.054706, -16.76003, -0.93, 0
03-02-2025 10:19:38, -9.6, 0.9991462, -16.86003, -0.93, 0
03-02-2025 10:19:38, -9.6, -0.063684, -16.86003, -0.93, 0
03-02-2025 10:19:38, -9.6, -0.1190934, -16.96003, -0.93, 0
03-02-2025 10:19:38, -9.6, -0.1698814, -17.06003, -0.93, 0
03-02-2025 10:19:38, -9.6, -0.2132958, -17.06003, -0.93, 0
03-02-2025 10:19:38, -9.6, -0.2702401, -17.16003, -0.93, 0
03-02-2025 10:19:38, -9.6, -0.3090228, -17.16003, -0.93, 0
03-02-2025 10:19:38, -9.6, -1.290933, -17.26003, -0.93, 0
03-02-2025 10:19:38, -9.6, -1.324331, -17.26003, -0.93, 0
03-02-2025 10:19:38, -9.6, -1.371226, -17.36003, -0.93, 0
03-02-2025 10:19:38, -9.6, -1.424194, -17.46003, -0.93, 0
03-02-2025 10:19:38, -9.6, -1.461118, -17.56003, -0.93, 0
03-02-2025 10:19:38, -9.6, -1.494217, -17.56003, -0.93, 0
03-02-2025 10:19:38, -9.6, -1.521601, -17.66003, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.225461, -17.66003, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.261702, -17.76003, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.295548, -17.86003, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.324758, -17.86003, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.355808, -17.96004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.377619, -18.06004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.400297, -18.06004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.810127, -18.16004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.821592, -18.16004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.840034, -18.26004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.855177, -18.36004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.864292, -18.36004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.882231, -18.46004, -0.93, 0
03-02-2025 10:19:38, -9.6, -3.013951, -18.56004, -0.93, 0
03-02-2025 10:19:38, -9.6, -3.014032, -18.56004, -0.93, 0
03-02-2025 10:19:38, -9.6, -3.014118, -18.66004, -0.93, 0
03-02-2025 10:19:38, -9.6, -3.013805, -18.76004, -0.93, 0
03-02-2025 10:19:38, -9.6, -3.013302, -18.76004, -0.93, 0
03-02-2025 10:19:38, -9.6, -3.01261, -18.86004, -0.93, 0
03-02-2025 10:19:38, -9.6, -3.01163, -18.96004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.990566, -19.06004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.990566, -19.06004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.988371, -19.16004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.987127, -19.26004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.986266, -19.26004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.984929, -19.36004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.984929, -19.46004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.913205, -19.46004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.909823, -19.56004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.90586, -19.56004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.901204, -19.66004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.897721, -19.76004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.891127, -19.76004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.884049, -19.86004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.659698, -19.96004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.659698, -20.06004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.633474, -20.06004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.624998, -20.16004, -0.93, 0
03-02-2025 10:19:38, -9.6, -2.603631, -20.26004, -0.93, 0
03-02-2025 10:19:39, -9.6, -2.590266, -20.36004, -0.93, 0
03-02-2025 10:19:39, -9.6, -2.576886, -20.36004, -0.93, 0
03-02-2025 10:19:39, -9.6, -2.067374, -20.46004, -0.93, 0
03-02-2025 10:19:39, -9.6, -2.030397, -20.56005, -0.93, 0
03-02-2025 10:19:39, -9.6, -1.999033, -20.66005, -0.93, 0
03-02-2025 10:19:39, -9.6, -1.999033, -20.66005, -0.93, 0
