CurrentDateTime,PlayerX,PlayerY,ColumnX,ColumnY,HitData
03-02-2025 10:19:39, -9.6, -1.944183, -20.76005, -0.93, 0
03-02-2025 10:19:39, -9.6, -1.92793, -20.76005, -0.93, 0
03-02-2025 10:19:39, -9.6, -1.92793, -20.86005, -0.93, 0
03-02-2025 10:19:39, -9.6, -1.054497, -20.96005, -0.93, 0
03-02-2025 10:19:39, -9.6, -1.001295, -21.06005, -0.93, 0
03-02-2025 10:19:39, -9.6, -0.9664093, -21.06005, -0.93, 0
03-02-2025 10:19:39, -9.6, -0.935939, -21.16005, -0.93, 0
03-02-2025 10:19:39, -9.6, -0.9020233, -21.26005, -0.93, 0
03-02-2025 10:19:39, -9.6, 0.1400003, -21.36005, -0.93, 0
03-02-2025 10:19:39, -9.6, 0.1789996, -21.36005, -0.93, 0
03-02-2025 10:19:39, -9.6, 0.2108439, -21.46005, -0.93, 0
03-02-2025 10:19:39, -9.6, 0.2431112, -21.56005, -0.93, 0
03-02-2025 10:19:39, -9.6, 0.2862533, -21.56005, -0.93, 0
03-02-2025 10:19:39, -9.6, 0.3216194, -21.66005, -0.93, 0
03-02-2025 10:19:39, -9.6, 0.3800781, -21.76005, -0.93, 0
03-02-2025 10:19:39, -9.6, 0.4186606, -21.76005, -0.93, 0
03-02-2025 10:19:39, -9.6, 1.471837, -21.86005, -0.93, 0
03-02-2025 10:19:39, -9.6, 1.512361, -21.86005, -0.93, 0
03-02-2025 10:19:39, -9.6, 1.566857, -21.96005, -0.93, 0
03-02-2025 10:19:39, -9.6, 1.608641, -22.06005, -0.93, 0
03-02-2025 10:19:39, -9.6, 1.643807, -22.06005, -0.93, 0
03-02-2025 10:19:39, -9.6, 1.68384, -22.16005, -0.93, 0
03-02-2025 10:19:39, -9.6, 1.731742, -22.26005, -0.93, 0
03-02-2025 10:19:39, -9.6, 1.731742, -22.26005, -0.93, 0
03-02-2025 10:19:39, -9.6, 2.993453, -22.36005, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.044363, -22.46005, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.068576, -22.46005, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.095677, -22.56005, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.14419, -22.66005, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.171188, -22.66005, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.911745, -22.76005, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.92863, -22.86005, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.954157, -22.86005, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.996964, -22.96005, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.021241, -23.06005, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.040173, -23.16006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.06557, -23.16006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.524405, -23.26006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.536583, -23.26006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.549992, -23.36006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.564935, -23.46006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.579051, -23.46006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.592241, -23.56006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.706779, -23.66006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.704832, -23.66006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.7032, -23.76006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.701052, -23.86006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.699317, -23.86006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.697066, -23.96006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.694718, -24.06006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.539142, -24.16006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.533619, -24.16006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.524713, -24.26006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.515096, -24.26006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.504659, -24.36006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.490326, -24.36006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.475177, -24.46006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.071107, -24.56006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.04519, -24.56006, -0.93, 0
03-02-2025 10:19:39, -9.6, 4.012486, -24.66006, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.986051, -24.76006, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.955584, -24.76006, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.926148, -24.86006, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.163032, -24.96006, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.136558, -24.96006, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.103562, -25.06006, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.060841, -25.16006, -0.93, 0
03-02-2025 10:19:39, -9.6, 3.015005, -25.16006, -0.93, 0
03-02-2025 10:19:39, -9.6, 2.989451, -25.26006, -0.93, 0
03-02-2025 10:19:40, -9.6, 2.95302, -25.36006, -0.93, 0
03-02-2025 10:19:40, -9.6, 2.131733, -25.36006, -0.93, 0
03-02-2025 10:19:40, -9.6, 2.081198, -25.46006, -0.93, 0
03-02-2025 10:19:40, -9.6, 2.081198, -25.56006, -0.93, 0
03-02-2025 10:19:40, -9.6, 1.978579, -25.66006, -0.93, 0
03-02-2025 10:19:40, -9.6, 1.922575, -25.76007, -0.93, 0
03-02-2025 10:19:40, -9.6, 1.902072, -25.76007, -0.93, 0
03-02-2025 10:19:40, -9.6, 1.871127, -25.86007, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.9170956, -25.86007, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.8895838, -25.96007, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.8520824, -25.96007, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.8116059, -26.06007, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.7796913, -26.16007, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.7239044, -26.16007, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.6758562, -26.26007, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.3153339, -26.36007, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.370506, -26.46007, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.39737, -26.46007, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.4398787, -26.56007, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.4767798, -26.66007, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.5308151, -26.76007, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.419961, -26.76007, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.458706, -26.86007, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.500627, -26.96007, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.542515, -27.06007, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.568091, -27.06007, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.591861, -27.16007, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.603342, -27.16007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.19724, -27.26007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.219328, -27.36007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.238641, -27.36007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.260215, -27.46007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.284925, -27.56007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.302536, -27.56007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.600466, -27.66007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.607784, -27.76007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.61217, -27.76007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.615588, -27.86007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.618027, -27.96007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.621433, -27.96007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.625145, -28.06007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.55066, -28.16007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.541644, -28.26007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.532337, -28.26007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.522742, -28.36007, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.511964, -28.46008, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.500293, -28.56008, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.20275, -28.56008, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.188647, -28.66008, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.173248, -28.76008, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.160019, -28.76008, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.146093, -28.86008, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.132458, -28.86008, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.120609, -28.96008, -0.93, 0
03-02-2025 10:19:40, -9.6, -2.105286, -29.06008, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.478057, -29.06008, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.457943, -29.16008, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.426315, -29.26008, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.407689, -29.26008, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.376332, -29.36008, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.345152, -29.36008, -0.93, 0
03-02-2025 10:19:40, -9.6, -1.345152, -29.46008, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.616569, -29.56008, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.5860512, -29.56008, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.5432331, -29.66008, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.5069901, -29.76008, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.4592453, -29.76008, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.4306895, -29.86008, -0.93, 0
03-02-2025 10:19:40, -9.6, -0.384232, -29.96008, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.7543912, -29.96008, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.798637, -30.06008, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.84743, -30.16008, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.8947973, -30.16008, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.9215747, -30.26008, -0.93, 0
03-02-2025 10:19:40, -9.6, 0.9612445, -30.26008, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.849493, -30.36008, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.894192, -30.46008, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.92099, -30.46008, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.952041, -30.56008, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.983198, -30.56008, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.030602, -30.66008, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.063004, -30.66008, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.821921, -30.76008, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.821921, -30.86008, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.89871, -30.86008, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.937623, -30.96008, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.955729, -31.06009, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.977357, -31.06009, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.000328, -31.16009, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.596697, -31.16009, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.608152, -31.26009, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.62064, -31.36009, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.64622, -31.36009, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.667675, -31.46009, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.692635, -31.56009, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.712851, -31.56009, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.733365, -31.66009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.122114, -31.66009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.134445, -31.76009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.149452, -31.86009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.16168, -31.86009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.173395, -31.96009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.182537, -31.96009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.198154, -32.06009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.410921, -32.16009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.413689, -32.16009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.417075, -32.26009, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.420667, -32.36008, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.423332, -32.36008, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.425794, -32.46008, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.438822, -32.56008, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.438412, -32.66008, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.438108, -32.76008, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.437595, -32.86008, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.436978, -32.96008, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.436367, -32.96008, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.435447, -33.06007, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.433906, -33.06007, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.255852, -33.16007, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.241168, -33.26007, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.229254, -33.26007, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.214468, -33.36007, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.214468, -33.36007, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.189198, -33.46007, -0.93, 0
03-02-2025 10:19:41, -9.6, 4.176977, -33.46007, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.451375, -33.56007, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.432786, -33.56007, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.406242, -33.66006, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.374738, -33.76006, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.350042, -33.76006, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.324938, -33.86006, -0.93, 0
03-02-2025 10:19:41, -9.6, 3.301379, -33.86006, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.693099, -33.96006, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.672916, -34.06006, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.642786, -34.06006, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.617215, -34.16006, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.582629, -34.26006, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.582629, -34.26006, -0.93, 0
03-02-2025 10:19:41, -9.6, 2.516273, -34.36005, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.80927, -34.46005, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.78516, -34.46005, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.733137, -34.56005, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.6988, -34.56005, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.666326, -34.66005, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.620215, -34.76005, -0.93, 0
03-02-2025 10:19:41, -9.6, 1.583925, -34.76005, -0.93, 0
03-02-2025 10:19:41, -9.6, 0.6926748, -34.86005, -0.93, 0
03-02-2025 10:19:41, -9.6, 0.6687219, -34.86005, -0.93, 0
03-02-2025 10:19:41, -9.6, 0.6381918, -34.96004, -0.93, 0
03-02-2025 10:19:41, -9.6, 0.617121, -34.96004, -0.93, 0
03-02-2025 10:19:41, -9.6, 0.5724255, -35.06004, -0.93, 0
03-02-2025 10:19:41, -9.6, 0.5178826, -35.16004, -0.93, 0
03-02-2025 10:19:41, -9.6, 0.46276, -35.26004, -0.93, 0
03-02-2025 10:19:41, -9.6, -0.4439884, -35.26004, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.4785376, -35.36004, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.520188, -35.36004, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.5674893, -35.46004, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.6093006, -35.56004, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.6443903, -35.66003, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.410037, -35.66003, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.445207, -35.76003, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.445207, -35.76003, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.509583, -35.86003, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.509583, -35.96003, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.54999, -35.96003, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.587869, -36.06003, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.107937, -36.16003, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.131577, -36.16003, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.160745, -36.26003, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.160745, -36.36002, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.210933, -36.36002, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.241632, -36.46002, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.70289, -36.56002, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.722716, -36.66002, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.733263, -36.66002, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.751419, -36.76002, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.768693, -36.86002, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.768693, -36.86002, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.793079, -36.96001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.061519, -37.06001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.067921, -37.06001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.073157, -37.16001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.076169, -37.26001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.07743, -37.26001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.081405, -37.36001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.083541, -37.36001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.085678, -37.46001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.037046, -37.56001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.034048, -37.56001, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.028921, -37.66, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.02253, -37.76, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.016813, -37.76, -0.93, 0
03-02-2025 10:19:42, -9.6, -3.008862, -37.86, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.770375, -37.96, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.756816, -37.96, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.737206, -38.06, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.726368, -38.16, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.717389, -38.16, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.702252, -38.25999, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.310441, -38.25999, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.29379, -38.35999, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.264027, -38.45999, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.248441, -38.45999, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.226736, -38.55999, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.212523, -38.55999, -0.93, 0
03-02-2025 10:19:42, -9.6, -2.182507, -38.65999, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.655386, -38.75999, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.616554, -38.85999, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.580297, -38.85999, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.539713, -38.95998, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.503206, -39.05998, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.481388, -39.15998, -0.93, 0
03-02-2025 10:19:42, -9.6, -1.468576, -39.15998, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.6461914, -39.25998, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.6013617, -39.35998, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.5558883, -39.45998, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.533654, -39.45998, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.5009452, -39.55997, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.4677165, -39.55997, -0.93, 0
03-02-2025 10:19:42, -9.6, -0.4213497, -39.65997, -0.93, 0
03-02-2025 10:19:42, -9.6, 0.5481425, -39.75997, -0.93, 0
03-02-2025 10:19:42, -9.6, 0.5992193, -39.85997, -0.93, 0
03-02-2025 10:19:42, -9.6, 0.6485652, -39.85997, -0.93, 0
03-02-2025 10:19:42, -9.6, 0.6945358, -39.95997, -0.93, 0
03-02-2025 10:19:42, -9.6, 0.7495779, -40.05997, -0.93, 0
03-02-2025 10:19:42, -9.6, 0.7946614, -40.05997, -0.93, 0
03-02-2025 10:19:42, -9.6, 1.9007, -40.15997, -0.93, 0
03-02-2025 10:19:42, -9.6, 1.939816, -40.25996, -0.93, 0
03-02-2025 10:19:43, -9.6, 1.959689, -40.35996, -0.93, 0
03-02-2025 10:19:43, -9.6, 2.006163, -40.35996, -0.93, 0
03-02-2025 10:19:43, -9.6, 2.036493, -40.45996, -0.93, 0
03-02-2025 10:19:43, -9.6, 2.089905, -40.55996, -0.93, 0
03-02-2025 10:19:43, -9.6, 3.010641, -40.55996, -0.93, 0
03-02-2025 10:19:43, -9.6, 3.038467, -40.65996, -0.93, 0
03-02-2025 10:19:43, -9.6, 3.063189, -40.65996, -0.93, 0
03-02-2025 10:19:43, -9.6, 3.086975, -40.75996, -0.93, 0
03-02-2025 10:19:43, -9.6, 3.127515, -40.85995, -0.93, 0
03-02-2025 10:19:43, -9.6, 3.164953, -40.85995, -0.93, 0
03-02-2025 10:19:43, -9.6, 3.205683, -40.95995, -0.93, 0
03-02-2025 10:19:43, -9.6, 3.246516, -41.05995, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.055434, -41.15995, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.107765, -41.25995, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.151854, -41.25995, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.194791, -41.35995, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.882124, -41.45995, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.894866, -41.55994, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.913502, -41.55994, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.937435, -41.65994, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.958922, -41.75994, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.972661, -41.75994, -0.93, 0
03-02-2025 10:19:43, -9.6, 4.995456, -41.85994, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.027907, -41.85994, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.498981, -41.95994, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.519661, -42.05994, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.535405, -42.05994, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.554471, -42.15993, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.569689, -42.25993, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.578662, -42.25993, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.597704, -42.35993, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.905722, -42.45993, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.91193, -42.45993, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.920243, -42.55993, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.924845, -42.55993, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.931357, -42.65993, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.93676, -42.65993, -0.93, 0
03-02-2025 10:19:43, -9.6, 5.94557, -42.75993, -0.93, 0
03-02-2025 10:19:43, -9.6, 6, -42.85992, -0.93, 0
03-02-2025 10:19:43, -9.6, 6, -42.85992, -0.93, 0
03-02-2025 10:19:43, -9.6, 6, -42.95992, -0.93, 0
03-02-2025 10:19:43, -9.6, 6, -43.05992, -0.93, 0
03-02-2025 10:19:43, -9.6, 6, -43.15992, -0.93, 0
03-02-2025 10:19:43, -9.6, 6, -43.15992, -0.93, 0
03-02-2025 10:19:43, -9.6, 6, -43.25992, -0.93, 0
03-02-2025 10:19:43, -9.6, 6, -43.35992, -0.93, 0
03-02-2025 10:19:43, -9.6, 6, -43.35992, -0.93, 0
03-02-2025 10:19:43, -9.6, 6, -43.45992, -0.93, 0
