Time,PlayerX,PlayerY,EnemyX,EnemyY,BallX,BallY,PlayerScore,EnemyScore
02-08-2024 13:57:16,0,0,-6,0,0,0,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0,0,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.03,0.03,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.03,0.03,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.06,0.06,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.06,0.06,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.06,0.06,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.06,0.06,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.09,0.09,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.09,0.09,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.09,0.09,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.12,0.12,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.12,0.12,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.12,0.12,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.12,0.12,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.15,0.15,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.15,0.15,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.15,0.15,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.18,0.18,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.18,0.18,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.18,0.18,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.18,0.18,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.21,0.21,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.21,0.21,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.21,0.21,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.21,0.21,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.24,0.24,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.24,0.24,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.24,0.24,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.24,0.24,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.27,0.27,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.27,0.27,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.27,0.27,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.3,0.3,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.3,0.3,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.3,0.3,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.3,0.3,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.33,0.33,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.33,0.33,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.33,0.33,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.33,0.33,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.36,0.36,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.36,0.36,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.36,0.36,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.36,0.36,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.39,0.39,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.39,0.39,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.39,0.39,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.39,0.39,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.42,0.42,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.42,0.42,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.42,0.42,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.45,0.45,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.45,0.45,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.45,0.45,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.45,0.45,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.48,0.48,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.48,0.48,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.48,0.48,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.51,0.51,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.51,0.51,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.51,0.51,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.54,0.54,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.54,0.54,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.54,0.54,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.54,0.54,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.5699999,0.5699999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.5699999,0.5699999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.5699999,0.5699999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.5699999,0.5699999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.5999999,0.5999999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.5999999,0.5999999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.5999999,0.5999999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6299999,0.6299999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6299999,0.6299999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6299999,0.6299999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6299999,0.6299999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6599998,0.6599998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6599998,0.6599998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6599998,0.6599998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6599998,0.6599998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6899998,0.6899998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6899998,0.6899998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6899998,0.6899998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.6899998,0.6899998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7199998,0.7199998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7199998,0.7199998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7199998,0.7199998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7199998,0.7199998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7499998,0.7499998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7499998,0.7499998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7499998,0.7499998,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7799997,0.7799997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7799997,0.7799997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7799997,0.7799997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.7799997,0.7799997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8099997,0.8099997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8099997,0.8099997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8099997,0.8099997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8099997,0.8099997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8399997,0.8399997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8399997,0.8399997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8399997,0.8399997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8399997,0.8399997,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8699996,0.8699996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8699996,0.8699996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8699996,0.8699996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8699996,0.8699996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8999996,0.8999996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8999996,0.8999996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8999996,0.8999996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.8999996,0.8999996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9299996,0.9299996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9299996,0.9299996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9299996,0.9299996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9299996,0.9299996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9599996,0.9599996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9599996,0.9599996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9599996,0.9599996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9599996,0.9599996,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9899995,0.9899995,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9899995,0.9899995,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9899995,0.9899995,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,0.9899995,0.9899995,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.02,1.02,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.02,1.02,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.02,1.02,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.02,1.02,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.049999,1.049999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.049999,1.049999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.049999,1.049999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.049999,1.049999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.079999,1.079999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.079999,1.079999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.079999,1.079999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.109999,1.109999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.109999,1.109999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.109999,1.109999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.109999,1.109999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.139999,1.139999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.139999,1.139999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.139999,1.139999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.139999,1.139999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.169999,1.169999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.169999,1.169999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.169999,1.169999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.169999,1.169999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.199999,1.199999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.199999,1.199999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.199999,1.199999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.199999,1.199999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.229999,1.229999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.229999,1.229999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.229999,1.229999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.229999,1.229999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.259999,1.259999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.259999,1.259999,0,0
02-08-2024 13:57:16,6.38,-3.425008,-6,0,1.259999,1.259999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.289999,1.289999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.289999,1.289999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.289999,1.289999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.289999,1.289999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.319999,1.319999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.319999,1.319999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.319999,1.319999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.319999,1.319999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.349999,1.349999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.349999,1.349999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.349999,1.349999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.349999,1.349999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.379999,1.379999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.379999,1.379999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.379999,1.379999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.379999,1.379999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.409999,1.409999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.409999,1.409999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.409999,1.409999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.409999,1.409999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.439999,1.439999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.439999,1.439999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.439999,1.439999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.439999,1.439999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.469999,1.469999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.469999,1.469999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.469999,1.469999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.499999,1.499999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.499999,1.499999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.499999,1.499999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.499999,1.499999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.529999,1.529999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.529999,1.529999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.529999,1.529999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.529999,1.529999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.559999,1.559999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.559999,1.559999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.559999,1.559999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.559999,1.559999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.589999,1.589999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.589999,1.589999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.589999,1.589999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.589999,1.589999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.619999,1.619999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.619999,1.619999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.619999,1.619999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.619999,1.619999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.649999,1.649999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.649999,1.649999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.649999,1.649999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.649999,1.649999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.679999,1.679999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.679999,1.679999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.679999,1.679999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.679999,1.679999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.709999,1.709999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.709999,1.709999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.709999,1.709999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.739999,1.739999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.739999,1.739999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.739999,1.739999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.739999,1.739999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.769999,1.769999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.769999,1.769999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.769999,1.769999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.769999,1.769999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.799999,1.799999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.799999,1.799999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.799999,1.799999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.829999,1.829999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.829999,1.829999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.829999,1.829999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.829999,1.829999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.859999,1.859999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.859999,1.859999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.859999,1.859999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.859999,1.859999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.889999,1.889999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.889999,1.889999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.889999,1.889999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.919999,1.919999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.919999,1.919999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.919999,1.919999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.919999,1.919999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.949999,1.949999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.949999,1.949999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.949999,1.949999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.949999,1.949999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.979999,1.979999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.979999,1.979999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,1.979999,1.979999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.009999,2.009999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.009999,2.009999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.009999,2.009999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.009999,2.009999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.039999,2.039999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.039999,2.039999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.039999,2.039999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.039999,2.039999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.069999,2.069999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.069999,2.069999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.069999,2.069999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.069999,2.069999,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.099998,2.099998,0,0
