Time,PlayerX,PlayerY,EnemyX,EnemyY,BallX,BallY,PlayerScore,EnemyScore
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.099998,2.099998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.099998,2.099998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.099998,2.099998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.129998,2.129998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.129998,2.129998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.129998,2.129998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.129998,2.129998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.159998,2.159998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.159998,2.159998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.159998,2.159998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.159998,2.159998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.189998,2.189998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.189998,2.189998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.189998,2.189998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.189998,2.189998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.219998,2.219998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.219998,2.219998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.219998,2.219998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.219998,2.219998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.249998,2.249998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.249998,2.249998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.249998,2.249998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.249998,2.249998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.279998,2.279998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.279998,2.279998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.279998,2.279998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.279998,2.279998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.309998,2.309998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.309998,2.309998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.309998,2.309998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.309998,2.309998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.339998,2.339998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.339998,2.339998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.339998,2.339998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.339998,2.339998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.369998,2.369998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.369998,2.369998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.369998,2.369998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.369998,2.369998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.399998,2.399998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.399998,2.399998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.399998,2.399998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.399998,2.399998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.429998,2.429998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.429998,2.429998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.429998,2.429998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.429998,2.429998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.459998,2.459998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.459998,2.459998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.459998,2.459998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.489998,2.489998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.489998,2.489998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.489998,2.489998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.489998,2.489998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.519998,2.519998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.519998,2.519998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.519998,2.519998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.519998,2.519998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.549998,2.549998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.549998,2.549998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.549998,2.549998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.549998,2.549998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.579998,2.579998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.579998,2.579998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.579998,2.579998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.579998,2.579998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.579998,2.579998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.609998,2.609998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.609998,2.609998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.609998,2.609998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.639998,2.639998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.639998,2.639998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.639998,2.639998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.639998,2.639998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.669998,2.669998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.669998,2.669998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.669998,2.669998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.669998,2.669998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.699998,2.699998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.699998,2.699998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.699998,2.699998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.699998,2.699998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.729998,2.729998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.729998,2.729998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.729998,2.729998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.729998,2.729998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.759998,2.759998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.759998,2.759998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.759998,2.759998,0,0
02-08-2024 13:57:17,6.38,-3.425008,-6,0,2.759998,2.759998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.789998,2.789998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.789998,2.789998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.789998,2.789998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.789998,2.789998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.819998,2.819998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.819998,2.819998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.819998,2.819998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.819998,2.819998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.849998,2.849998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.849998,2.849998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.849998,2.849998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.879998,2.879998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.879998,2.879998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.879998,2.879998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.879998,2.879998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.909998,2.909998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.909998,2.909998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.909998,2.909998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.909998,2.909998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.939998,2.939998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.939998,2.939998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.939998,2.939998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.939998,2.939998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.969998,2.969998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.969998,2.969998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.969998,2.969998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.969998,2.969998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.999998,2.999998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.999998,2.999998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.999998,2.999998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,2.999998,2.999998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.029998,3.029998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.029998,3.029998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.029998,3.029998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.029998,3.029998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.059998,3.059998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.059998,3.059998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.059998,3.059998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.059998,3.059998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.089998,3.089998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.089998,3.089998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.089998,3.089998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.119998,3.119998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.119998,3.119998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.119998,3.119998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.119998,3.119998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.149997,3.149997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.149997,3.149997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.149997,3.149997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.149997,3.149997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.179997,3.179997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.179997,3.179997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.179997,3.179997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.209997,3.209997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.209997,3.209997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.209997,3.209997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.239997,3.239997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.239997,3.239997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.239997,3.239997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.239997,3.239997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.269997,3.269997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.269997,3.269997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.269997,3.269997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.269997,3.269997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.299997,3.299997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.299997,3.299997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.299997,3.299997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.299997,3.299997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.329997,3.329997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.329997,3.329997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.329997,3.329997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.359997,3.359997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.359997,3.359997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.359997,3.359997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.359997,3.359997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.389997,3.389997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.389997,3.389997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.389997,3.389997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.389997,3.389997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.419997,3.419997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.419997,3.419997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.419997,3.419997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.419997,3.419997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.449997,3.449997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.449997,3.449997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.449997,3.449997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.449997,3.449997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.479997,3.479997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.479997,3.479997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.479997,3.479997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.479997,3.479997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.509997,3.509997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.509997,3.509997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.509997,3.509997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.539997,3.539997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.539997,3.539997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.539997,3.539997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.539997,3.539997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.569997,3.569997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.569997,3.569997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.569997,3.569997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.569997,3.569997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.599997,3.599997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.599997,3.599997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.599997,3.599997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.599997,3.599997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.629997,3.629997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.629997,3.629997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.629997,3.629997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.659997,3.659997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.659997,3.659997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.659997,3.659997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.659997,3.659997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.689997,3.689997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.689997,3.689997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.689997,3.689997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.689997,3.689997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.719997,3.719997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.719997,3.719997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.719997,3.719997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.719997,3.719997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.749997,3.749997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.749997,3.749997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.749997,3.749997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.749997,3.749997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.779997,3.779997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.779997,3.779997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.779997,3.779997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.779997,3.779997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.809997,3.809997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.809997,3.809997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.809997,3.809997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.809997,3.809997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.839997,3.839997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.839997,3.839997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.839997,3.839997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.839997,3.839997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.869997,3.869997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.869997,3.869997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.869997,3.869997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.869997,3.869997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.899997,3.899997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.899997,3.899997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.899997,3.899997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.929997,3.929997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.929997,3.929997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.929997,3.929997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.929997,3.929997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.959997,3.959997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.959997,3.959997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.959997,3.959997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.959997,3.959997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.989997,3.989997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.989997,3.989997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.989997,3.989997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,3.989997,3.989997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.019997,4.019997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.019997,4.019997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.019997,4.019997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.019997,4.019997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.049997,4.049997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.049997,4.049997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.049997,4.049997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.049997,4.049997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.079997,4.079997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.079997,4.079997,0,0
