Time,PlayerX,PlayerY,EnemyX,EnemyY,BallX,BallY,PlayerScore,EnemyScore
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.079997,4.079997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.079997,4.079997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.109997,4.109997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.109997,4.109997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.109997,4.109997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.109997,4.109997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.139997,4.139997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.139997,4.139997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.139997,4.139997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.139997,4.139997,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.169998,4.169998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.169998,4.169998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.169998,4.169998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.169998,4.169998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.199998,4.199998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.199998,4.199998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.199998,4.199998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.199998,4.199998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.229998,4.229998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.229998,4.229998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.229998,4.229998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.229998,4.229998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.259998,4.259998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.259998,4.259998,0,0
02-08-2024 13:57:18,6.38,-3.425008,-6,0,4.259998,4.259998,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.289999,4.289999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.289999,4.289999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.289999,4.289999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.289999,4.289999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.319999,4.319999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.319999,4.319999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.319999,4.319999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.319999,4.319999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.349999,4.349999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.349999,4.349999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.349999,4.349999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.349999,4.349999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.379999,4.379999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.379999,4.379999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.379999,4.379999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.379999,4.379999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.409999,4.409999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.409999,4.409999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.409999,4.409999,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.44,4.44,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.44,4.44,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.44,4.44,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.44,4.44,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.47,4.47,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.47,4.47,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.47,4.47,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.47,4.47,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.5,4.5,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.5,4.5,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.5,4.5,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.53,4.53,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.53,4.53,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.53,4.53,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.56,4.56,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.56,4.56,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.56,4.56,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.56,4.56,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.590001,4.590001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.590001,4.590001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.590001,4.590001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.590001,4.590001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.620001,4.620001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.620001,4.620001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.620001,4.620001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.650001,4.650001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.650001,4.650001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.650001,4.650001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.650001,4.650001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.680001,4.680001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.680001,4.680001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.680001,4.680001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.680001,4.680001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.710001,4.710001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.710001,4.710001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.710001,4.710001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.710001,4.710001,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.740002,4.674002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.740002,4.674002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.740002,4.674002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.740002,4.674002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.770002,4.638002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.770002,4.638002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.770002,4.638002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.800002,4.602002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.800002,4.602002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.800002,4.602002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.800002,4.602002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.830002,4.566002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.830002,4.566002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.830002,4.566002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.830002,4.566002,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.860003,4.530003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.860003,4.530003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.860003,4.530003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.860003,4.530003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.890003,4.494003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.890003,4.494003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.890003,4.494003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.890003,4.494003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.920003,4.458003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.920003,4.458003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.920003,4.458003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.920003,4.458003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.950003,4.422003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.950003,4.422003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.950003,4.422003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.950003,4.422003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.980003,4.386003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.980003,4.386003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.980003,4.386003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,4.980003,4.386003,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.010004,4.350004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.010004,4.350004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.010004,4.350004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.010004,4.350004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.040004,4.314004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.040004,4.314004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.040004,4.314004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.040004,4.314004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.070004,4.278004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.070004,4.278004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.070004,4.278004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.070004,4.278004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.100004,4.242004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.100004,4.242004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.100004,4.242004,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.130004,4.206005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.130004,4.206005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.130004,4.206005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.130004,4.206005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.160005,4.170005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.160005,4.170005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.160005,4.170005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.160005,4.170005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.190005,4.134005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.190005,4.134005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.190005,4.134005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.190005,4.134005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.220005,4.098005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.220005,4.098005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.220005,4.098005,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.250005,4.062006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.250005,4.062006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.250005,4.062006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.250005,4.062006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.280005,4.026006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.280005,4.026006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.280005,4.026006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.280005,4.026006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.310006,3.990006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.310006,3.990006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.310006,3.990006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.310006,3.990006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.340006,3.954006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.340006,3.954006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.340006,3.954006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.340006,3.954006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.370006,3.918006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.370006,3.918006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.370006,3.918006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.370006,3.918006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.400006,3.882006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.400006,3.882006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.400006,3.882006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.400006,3.882006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.430007,3.846006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.430007,3.846006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.430007,3.846006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.430007,3.846006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.460007,3.810006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.460007,3.810006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.460007,3.810006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.460007,3.810006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.490007,3.774006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.490007,3.774006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.490007,3.774006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.490007,3.774006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.520007,3.738006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.520007,3.738006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.520007,3.738006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.550007,3.702006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.550007,3.702006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.550007,3.702006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.550007,3.702006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.580008,3.666006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.580008,3.666006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.580008,3.666006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.580008,3.666006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.610008,3.630006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.610008,3.630006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.610008,3.630006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.610008,3.630006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.640008,3.594006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.640008,3.594006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.640008,3.594006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.640008,3.594006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.670008,3.558006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.670008,3.558006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.670008,3.558006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.670008,3.558006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.700008,3.522006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.700008,3.522006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.700008,3.522006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.700008,3.522006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.730009,3.486006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.730009,3.486006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.730009,3.486006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.760009,3.450006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.760009,3.450006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.760009,3.450006,0,0
02-08-2024 13:57:19,6.38,-3.425008,-6,0,5.760009,3.450006,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.790009,3.414006,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.790009,3.414006,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.790009,3.414006,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.790009,3.414006,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.820009,3.378006,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.820009,3.378006,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.820009,3.378006,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.850009,3.342005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.850009,3.342005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.850009,3.342005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.850009,3.342005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.88001,3.306005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.88001,3.306005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.88001,3.306005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.91001,3.270005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.91001,3.270005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.91001,3.270005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.91001,3.270005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.94001,3.234005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.94001,3.234005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.94001,3.234005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.97001,3.198005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.97001,3.198005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.97001,3.198005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,5.97001,3.198005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.00001,3.162005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.00001,3.162005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.00001,3.162005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.030011,3.126005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.030011,3.126005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.030011,3.126005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.030011,3.126005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.060011,3.090005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.060011,3.090005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.060011,3.090005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.060011,3.090005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.090011,3.054005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.090011,3.054005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.090011,3.054005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.120011,3.018005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.120011,3.018005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.150012,2.982005,0,0
02-08-2024 13:57:20,6.38,-3.425008,-6,0,6.150012,2.982005,0,0
